provincia,provincia,casos_total,casos_nuevos,muertes_total,muertes_nuevos,observaciones
2020-05-09,Córdoba,328,6,21,0,
2020-05-09,Corrientes,54,1,0,0,
2020-05-09,Entre Ríos,28,0,0,0,
2020-05-09,Jujuy,5,0,0,0,
2020-05-09,La Pampa,5,0,0,0,
2020-05-09,La Rioja,59,0,11,1,
2020-05-09,Mendoza,86,0,10,0,
2020-05-09,Misiones,25,0,1,0,
2020-05-09,Neuquén,111,1,5,0,
2020-05-09,Río Negro,274,4,10,0,
2020-05-09,Salta,4,0,0,0,
2020-05-09,San Juan,3,0,0,0,
2020-05-09,San Luis,11,0,0,0,
2020-05-09,Santa Cruz,49,0,0,0,
2020-05-09,Santa Fe,244,0,3,0,
2020-05-09,Santiago del Estero,15,0,0,0,
2020-05-09,Tierra del Fuego,146,0,0,0,
2020-05-09,Tucumán,41,0,4,0,
2020-05-10,Buenos Aires,2112,51,127,3,
2020-05-10,CABA,1961,165,112,2,
2020-05-10,Chaco,459,32,19,0,
2020-05-10,Chubut,4,0,0,0,
2020-05-10,Córdoba,333,5,21,0,
2020-05-10,Corrientes,54,0,0,0,
2020-05-10,Entre Ríos,28,0,0,0,
2020-05-10,Jujuy,5,0,0,0,
2020-05-10,La Pampa,5,0,0,0,
2020-05-10,La Rioja,59,0,11,0,
2020-05-10,Mendoza,86,0,10,0,
2020-05-10,Misiones,25,0,1,0,
2020-05-10,Neuquén,111,0,5,0,
2020-05-10,Río Negro,276,2,10,0,
2020-05-10,Salta,4,0,0,0,
2020-05-10,San Juan,3,0,0,0,
2020-05-10,San Luis,11,0,0,0,
2020-05-10,Santa Cruz,49,0,0,0,
2020-05-10,Santa Fe,244,0,3,0,
2020-05-10,Santiago del Estero,16,1,0,0,
2020-05-10,Tierra del Fuego,148,2,0,0,
2020-05-10,Tucumán,41,0,4,0,
2020-05-11,Buenos Aires,2156,44,131,4,
2020-05-11,CABA,2098,137,115,3,
2020-05-11,Chaco,476,17,20,1,
2020-05-11,Chubut,4,0,0,0,
2020-05-11,Córdoba,347,14,21,0,
2020-05-11,Corrientes,70,16,0,0,
2020-05-11,Entre Ríos,28,0,0,0,
2020-05-11,Jujuy,5,0,0,0,
2020-05-11,La Pampa,5,0,0,0,
2020-05-11,La Rioja,60,1,11,0,
2020-05-11,Mendoza,86,0,10,0,
2020-05-11,Misiones,26,1,1,0,
2020-05-11,Neuquén,111,0,5,0,
2020-05-11,Río Negro,289,13,11,1,
2020-05-11,Salta,4,0,0,0,
2020-05-11,San Juan,3,0,0,0,
2020-05-11,San Luis,11,0,0,0,
2020-05-11,Santa Cruz,49,0,0,0,
2020-05-11,Santa Fe,244,0,3,0,
2020-05-11,Santiago del Estero,16,0,0,0,
2020-05-11,Tierra del Fuego,148,0,0,0,
2020-05-11,Tucumán,42,1,4,0,
2020-05-12,Buenos Aires,2236,80,133,2,
2020-05-12,CABA,2286,188,116,1,
2020-05-12,Chaco,486,10,21,1,
2020-05-12,Chubut,4,0,0,0,
2020-05-12,Córdoba,350,3,22,1,
2020-05-12,Corrientes,71,1,0,0,
2020-05-12,Entre Ríos,28,0,0,0,
2020-05-12,Jujuy,5,0,0,0,
2020-05-12,La Pampa,5,0,0,0,
2020-05-12,La Rioja,60,0,11,0,
2020-05-12,Mendoza,87,1,10,0,
2020-05-12,Misiones,26,0,1,0,
2020-05-12,Neuquén,111,0,5,0,
2020-05-12,Río Negro,290,1,11,0,
2020-05-12,Salta,5,1,0,0,
2020-05-12,San Juan,3,0,0,0,
2020-05-12,San Luis,11,0,0,0,
2020-05-12,Santa Cruz,49,0,0,0,
2020-05-12,Santa Fe,244,0,3,0,
2020-05-12,Santiago del Estero,16,0,0,0,
2020-05-12,Tierra del Fuego,148,0,0,0,
2020-05-12,Tucumán,42,0,4,0,
2020-05-13,Buenos Aires,2332,96,137,4,
2020-05-13,CABA,2465,178,121,5,
2020-05-13,Chaco,504,18,22,1,
2020-05-13,Chubut,4,0,0,0,
2020-05-13,Córdoba,361,11,22,0,
2020-05-13,Corrientes,76,5,0,0,
2020-05-13,Entre Ríos,29,1,0,0,
2020-05-13,Jujuy,5,0,0,0,
2020-05-13,La Pampa,5,0,0,0,
2020-05-13,La Rioja,60,0,11,0,
2020-05-13,Mendoza,88,1,10,0,
2020-05-13,Misiones,25,0,1,0,"Un caso confirmado de la provincia de Misiones, fue reclasificado a Ciudad de Buenos Aires (CABA)"
2020-05-13,Neuquén,113,2,5,0,
2020-05-13,Río Negro,294,4,11,0,
2020-05-13,Salta,5,0,0,0,
2020-05-13,San Juan,3,0,0,0,
2020-05-13,San Luis,11,0,0,0,
2020-05-13,Santa Cruz,49,0,0,0,
2020-05-13,Santa Fe,244,0,3,0,
2020-05-13,Santiago del Estero,16,0,0,0,
2020-05-13,Tierra del Fuego,148,0,0,0,
2020-05-13,Tucumán,42,0,4,0,
2020-05-14,Buenos Aires,2411,79,148,11,
2020-05-14,CABA,2618,153,131,10,
2020-05-14,Chaco,513,9,23,1,
2020-05-14,Chubut,4,0,0,0,
2020-05-14,Córdoba,366,5,23,1,
2020-05-14,Corrientes,79,3,0,0,
2020-05-14,Entre Ríos,30,1,0,0,
2020-05-14,Jujuy,5,0,0,0,
2020-05-14,La Pampa,5,0,0,0,
2020-05-14,La Rioja,60,0,11,0,
2020-05-14,Mendoza,88,0,10,0,
2020-05-14,Misiones,25,0,1,0,
2020-05-14,Neuquén,114,1,5,0,
2020-05-14,Río Negro,298,4,12,1,
2020-05-14,Salta,5,0,0,0,
2020-05-14,San Juan,3,0,0,0,
2020-05-14,San Luis,11,0,0,0,
2020-05-14,Santa Cruz,49,0,0,0,
2020-05-14,Santa Fe,244,0,3,0,
2020-05-14,Santiago del Estero,16,0,0,0,
2020-05-14,Tierra del Fuego,148,0,0,0,
2020-05-14,Tucumán,42,0,4,0,
2020-05-15,Buenos Aires,2497,86,150,2,
2020-05-15,CABA,2833,214,131,0,"Un caso de la provincia de Entre Ríos, fue reclasificado a CABA"
2020-05-15,Chaco,538,25,24,1,
2020-05-15,Chubut,4,0,0,0,
2020-05-15,Córdoba,369,3,23,0,
2020-05-15,Corrientes,79,0,0,0,
2020-05-15,Entre Ríos,29,0,0,0,"Un caso de la provincia de Entre Ríos, fue reclasificado a CABA"
2020-05-15,Jujuy,5,0,0,0,
2020-05-15,La Pampa,5,0,0,0,
2020-05-15,La Rioja,60,0,11,0,
2020-05-15,Mendoza,87,0,10,0,"Un caso de la provincia de Mendoza, fue reclasificado internamente"
2020-05-15,Misiones,25,0,1,0,
2020-05-15,Neuquén,114,0,5,0,
2020-05-15,Río Negro,315,17,12,0,
2020-05-15,Salta,5,0,0,0,
2020-05-15,San Juan,3,0,0,0,
2020-05-15,San Luis,11,0,0,0,
2020-05-15,Santa Cruz,49,0,0,0,
2020-05-15,Santa Fe,244,0,3,0,
2020-05-15,Santiago del Estero,16,0,0,0,
2020-05-15,Tierra del Fuego,148,0,0,0,
2020-05-15,Tucumán,42,0,4,0,
2020-05-16,Buenos Aires,2594,97,152,2,
2020-05-16,CABA,3026,193,135,4,
2020-05-16,Chaco,559,21,25,1,
2020-05-16,Chubut,4,0,0,0,
2020-05-16,Córdoba,378,9,23,0,
2020-05-16,Corrientes,79,0,0,0,
2020-05-16,Entre Ríos,29,0,0,0,
2020-05-16,Jujuy,5,0,0,0,
2020-05-16,La Pampa,5,0,0,0,
2020-05-16,La Rioja,60,0,11,0,
2020-05-16,Mendoza,87,0,10,0,
2020-05-16,Misiones,25,0,1,0,
2020-05-16,Neuquén,114,0,5,0,
2020-05-16,Río Negro,321,6,12,0,
2020-05-16,Salta,5,0,0,0,
2020-05-16,San Juan,3,0,0,0,
2020-05-16,San Luis,11,0,0,0,
2020-05-16,Santa Cruz,49,0,0,0,
2020-05-16,Santa Fe,245,1,3,0,
2020-05-16,Santiago del Estero,16,0,0,0,
2020-05-16,Tierra del Fuego,148,0,0,0,
2020-05-16,Tucumán,42,0,4,0,
2020-05-17,Buenos Aires,2668,74,154,2,
2020-05-17,CABA,3173,147,138,3,
2020-05-17,Chaco,578,19,27,2,
2020-05-17,Chubut,4,0,0,0,
2020-05-17,Córdoba,398,20,25,2,
2020-05-17,Corrientes,79,0,0,0,
2020-05-17,Entre Ríos,29,0,0,0,
2020-05-17,Jujuy,5,0,0,0,
2020-05-17,La Pampa,5,0,0,0,
2020-05-17,La Rioja,61,1,11,0,
2020-05-17,Mendoza,87,0,10,0,
2020-05-17,Misiones,25,0,1,0,
2020-05-17,Neuquén,114,0,5,0,
2020-05-17,Río Negro,323,2,13,1,
2020-05-17,Salta,5,0,0,0,
2020-05-17,San Juan,3,0,0,0,
2020-05-17,San Luis,11,0,0,0,
2020-05-17,Santa Cruz,49,0,0,0,
2020-05-17,Santa Fe,245,0,3,0,
2020-05-17,Santiago del Estero,16,0,0,0,
2020-05-17,Tierra del Fuego,148,0,0,0,
2020-05-17,Tucumán,42,0,4,0,
2020-05-18,Buenos Aires,2761,93,156,2,
2020-05-18,CABA,3342,169,143,5,
2020-05-18,Chaco,591,13,29,2,
2020-05-18,Chubut,4,0,0,0,
2020-05-18,Córdoba,418,20,25,0,
2020-05-18,Corrientes,78,-1,0,0,Un caso notificado en la provincia de Corrientes fue reclasificado a CABA
2020-05-18,Entre Ríos,29,0,0,0,
2020-05-18,Jujuy,5,0,0,0,
2020-05-18,La Pampa,5,0,0,0,
2020-05-18,La Rioja,63,2,11,0,
2020-05-18,Mendoza,87,0,10,0,
2020-05-18,Misiones,25,0,1,0,
2020-05-18,Neuquén,114,0,5,0,
2020-05-18,Río Negro,325,2,13,0,
2020-05-18,Salta,5,0,0,0,
2020-05-18,San Juan,4,1,0,0,
2020-05-18,San Luis,11,0,0,0,
2020-05-18,Santa Cruz,49,0,0,0,
2020-05-18,Santa Fe,249,4,3,0,
2020-05-18,Santiago del Estero,16,0,0,0,
2020-05-18,Tierra del Fuego,148,0,0,0,
2020-05-18,Tucumán,42,0,4,0,
2020-05-19,Buenos Aires,2918,157,158,2,
2020-05-19,CABA,3566,224,148,5,
2020-05-19,Chaco,625,34,33,4,
2020-05-19,Chubut,4,0,0,0,
2020-05-19,Córdoba,427,9,25,0,
2020-05-19,Corrientes,78,0,0,0,
2020-05-19,Entre Ríos,29,0,0,0,
2020-05-19,Jujuy,5,0,0,0,
2020-05-19,La Pampa,5,0,0,0,
2020-05-19,La Rioja,63,0,11,0,
2020-05-19,Mendoza,89,2,10,0,
2020-05-19,Misiones,25,0,1,0,
2020-05-19,Neuquén,114,0,5,0,
2020-05-19,Río Negro,331,6,13,0,
2020-05-19,Salta,5,0,0,0,
2020-05-19,San Juan,4,0,0,0,
2020-05-19,San Luis,11,0,0,0,
2020-05-19,Santa Cruz,49,0,0,0,
2020-05-19,Santa Fe,249,0,3,0,
2020-05-19,Santiago del Estero,22,6,0,0,
2020-05-19,Tierra del Fuego,148,0,0,0,
2020-05-19,Tucumán,42,0,4,0,
2020-05-20,Buenos Aires,3096,178,163,5,
2020-05-20,CABA,3823,257,150,2,
2020-05-20,Chaco,660,35,34,1,
2020-05-20,Chubut,4,0,0,0,
2020-05-20,Córdoba,429,2,26,1,
2020-05-20,Corrientes,78,0,0,0,
2020-05-20,Entre Ríos,29,0,0,0,
2020-05-20,Jujuy,5,0,0,0,
2020-05-20,La Pampa,5,0,0,0,
2020-05-20,La Rioja,63,0,11,0,
2020-05-20,Mendoza,89,0,10,0,
2020-05-20,Misiones,25,0,1,0,
2020-05-20,Neuquén,114,0,5,0,
2020-05-20,Río Negro,333,2,14,1,
2020-05-20,Salta,5,0,0,0,
2020-05-20,San Juan,4,0,0,0,
2020-05-20,San Luis,11,0,0,0,
2020-05-20,Santa Cruz,49,0,0,0,
2020-05-20,Santa Fe,249,0,3,0,
2020-05-20,Santiago del Estero,22,0,0,0,
2020-05-20,Tierra del Fuego,148,0,0,0,
2020-05-20,Tucumán,42,0,4,0,
2020-05-21,Buenos Aires,3309,213,172,9,
2020-05-21,CABA,4202,379,152,2,
2020-05-21,Chaco,694,34,36,2,
2020-05-21,Chubut,4,0,0,0,
2020-05-21,Córdoba,441,12,26,0,
2020-05-21,Corrientes,78,0,0,0,
2020-05-21,Entre Ríos,29,0,0,0,
2020-05-21,Jujuy,5,0,0,0,
2020-05-21,La Pampa,5,0,0,0,
2020-05-21,La Rioja,63,0,11,0,
2020-05-21,Mendoza,90,1,10,0,
2020-05-21,Misiones,25,0,1,0,
2020-05-21,Neuquén,114,0,5,0,
2020-05-21,Río Negro,336,3,14,0,
2020-05-21,Salta,5,0,0,0,
2020-05-21,San Juan,4,0,0,0,
2020-05-21,San Luis,11,0,0,0,
2020-05-21,Santa Cruz,49,0,0,0,
2020-05-21,Santa Fe,254,5,3,0,
2020-05-21,Santiago del Estero,22,0,0,0,
2020-05-21,Tierra del Fuego,148,0,0,0,
2020-05-21,Tucumán,43,1,4,0,
2020-05-22,Buenos Aires,3575,266,178,6,
2020-05-22,CABA,4606,404,159,7,
2020-05-22,Chaco,721,27,38,2,
2020-05-22,Chubut,4,0,0,0,
2020-05-22,Córdoba,450,9,27,1,
2020-05-22,Corrientes,78,0,0,0,
2020-05-22,Entre Ríos,29,0,0,0,
2020-05-22,Jujuy,5,0,0,0,
2020-05-22,La Pampa,5,0,0,0,
2020-05-22,La Rioja,63,0,11,0,
2020-05-22,Mendoza,90,0,10,0,
2020-05-22,Misiones,25,0,1,0,
2020-05-22,Neuquén,114,0,7,2,
2020-05-22,Río Negro,342,6,14,0,
2020-05-22,Salta,7,2,0,0,
2020-05-22,San Juan,4,0,0,0,
2020-05-22,San Luis,11,0,0,0,
2020-05-22,Santa Cruz,49,0,0,0,
2020-05-22,Santa Fe,258,4,3,0,
2020-05-22,Santiago del Estero,22,0,0,0,
2020-05-22,Tierra del Fuego,148,0,0,0,
2020-05-22,Tucumán,43,0,4,0,
2020-05-23,Buenos Aires,3864,289,182,4,
2020-05-23,CABA,5006,400,165,6,
2020-05-23,Chaco,728,7,40,2,
2020-05-23,Chubut,4,0,0,0,
2020-05-23,Córdoba,450,0,27,0,
2020-05-23,Corrientes,78,0,0,0,
2020-05-23,Entre Ríos,29,0,0,0,
2020-05-23,Jujuy,5,0,0,0,
2020-05-23,La Pampa,5,0,0,0,
2020-05-23,La Rioja,63,0,11,0,
2020-05-23,Mendoza,90,0,10,0,
2020-05-23,Misiones,25,0,1,0,
2020-05-23,Neuquén,114,0,7,0,
2020-05-23,Río Negro,347,5,14,0,
2020-05-23,Salta,7,0,0,0,
2020-05-23,San Juan,4,0,0,0,
2020-05-23,San Luis,11,0,0,0,
2020-05-23,Santa Cruz,49,0,0,0,
2020-05-23,Santa Fe,258,0,3,0,
2020-05-23,Santiago del Estero,22,0,0,0,
2020-05-23,Tierra del Fuego,148,0,0,0,
2020-05-23,Tucumán,46,3,4,0,
2020-05-24,Buenos Aires,4060,196,184,2,
2020-05-24,CABA,5500,494,168,3,
2020-05-24,Chaco,748,20,42,2,
2020-05-24,Chubut,4,0,0,0,
2020-05-24,Córdoba,456,6,27,0,
2020-05-24,Corrientes,78,0,0,0,
2020-05-24,Entre Ríos,29,0,0,0,
2020-05-24,Jujuy,0,0,0,0,
2020-05-24,La Pampa,5,0,0,0,
2020-05-24,La Rioja,5,0,11,0,
2020-05-24,Mendoza,90,0,10,0,
2020-05-24,Misiones,25,0,1,0,
2020-05-24,Neuquén,115,1,7,0,
2020-05-24,Río Negro,352,5,14,0,
2020-05-24,Salta,7,0,0,0,
2020-05-24,San Juan,4,0,0,0,
2020-05-24,San Luis,11,0,0,0,
2020-05-24,Santa Cruz,49,0,0,0,
2020-05-24,Santa Fe,260,2,3,0,
2020-05-24,Santiago del Estero,22,0,0,0,
2020-05-24,Tierra del Fuego,148,0,0,0,
2020-05-24,Tucumán,45,-1,4,0,Un caso confirmado de Tucumán fue reclasificado a la Ciudad de Buenos Aires
2020-05-25,Buenos Aires,4219,159,189,5,
2020-05-25,CABA,5875,375,176,8,
2020-05-25,Chaco,757,9,42,0,
2020-05-25,Chubut,4,0,0,0,
2020-05-25,Córdoba,459,3,28,1,
2020-05-25,Corrientes,78,0,0,0,
2020-05-25,Entre Ríos,29,0,0,0,
2020-05-25,Jujuy,5,0,0,0,
2020-05-25,La Pampa,5,0,0,0,
2020-05-25,La Rioja,63,0,11,0,
2020-05-25,Mendoza,90,0,10,0,
2020-05-25,Misiones,25,0,1,0,
2020-05-25,Neuquén,116,1,7,0,
2020-05-25,Río Negro,356,4,15,1,
2020-05-25,Salta,7,0,0,0,
2020-05-25,San Juan,4,0,0,0,
2020-05-25,San Luis,11,0,0,0,
2020-05-25,Santa Cruz,49,0,0,0,
2020-05-25,Santa Fe,259,-1,3,0,Un caso confirmado de Santa Fe fue reclasificado a la Ciudad de Buenos Aires
2020-05-25,Santiago del Estero,22,0,0,0,
2020-05-25,Tierra del Fuego,148,0,0,0,
2020-05-25,Tucumán,47,2,4,0,
2020-05-26,Buenos Aires,4455,236,199,10,
2020-05-26,CABA,6202,327,181,5,
2020-05-26,Chaco,780,23,44,2,
2020-05-26,Chubut,5,1,0,0,
2020-05-26,Córdoba,459,0,28,0,
2020-05-26,Corrientes,78,0,0,0,
2020-05-26,Entre Ríos,29,0,0,0,
2020-05-26,Jujuy,5,0,0,0,
2020-05-26,La Pampa,5,0,0,0,
2020-05-26,La Rioja,63,0,11,0,
2020-05-26,Mendoza,90,0,10,0,
2020-05-26,Misiones,25,0,1,0,
2020-05-26,Neuquén,123,7,7,0,
2020-05-26,Río Negro,360,4,15,0,
2020-05-26,Salta,7,0,0,0,
2020-05-26,San Juan,4,0,0,0,
2020-05-26,San Luis,11,0,0,0,
2020-05-26,Santa Cruz,49,0,0,0,
2020-05-26,Santa Fe,261,2,3,0,
2020-05-26,Santiago del Estero,22,0,0,0,
2020-05-26,Tierra del Fuego,148,0,0,0,
2020-05-26,Tucumán,47,0,4,0,
2020-05-27,Buenos Aires,4770,315,202,3,
2020-05-27,CABA,6564,361,185,4,
2020-05-27,Chaco,796,16,46,2,
2020-05-27,Chubut,5,0,0,0,
2020-05-27,Córdoba,459,0,29,1,
2020-05-27,Corrientes,80,2,0,0,
2020-05-27,Entre Ríos,29,0,0,0,
2020-05-27,Jujuy,5,0,0,0,
2020-05-27,La Pampa,5,0,0,0,
2020-05-27,La Rioja,63,0,11,0,
2020-05-27,Mendoza,89,0,10,0,La provincia de Mendoza reclasificó un caso como descartado
2020-05-27,Misiones,25,0,1,0,
2020-05-27,Neuquén,125,2,7,0,
2020-05-27,Río Negro,368,8,15,0,
2020-05-27,Salta,7,0,0,0,
2020-05-27,San Juan,5,1,0,0,
2020-05-27,San Luis,11,0,0,0,
2020-05-27,Santa Cruz,49,0,0,0,
2020-05-27,Santa Fe,260,0,3,0,La provincia de Santa Fe reasignó 1 caso a CABA
2020-05-27,Santiago del Estero,22,0,0,0,
2020-05-27,Tierra del Fuego,149,1,0,0,
2020-05-27,Tucumán,47,0,4,0,
2020-05-28,Buenos Aires,5069,299,206,4,
2020-05-28,CABA,6989,425,188,3,
2020-05-28,Chaco,824,28,47,1,
2020-05-28,Chubut,8,3,0,0,
2020-05-28,Córdoba,458,-1,29,0,Un caso de la provincia de Córdoba fue reclasificado a la provincia Buenos Aires
2020-05-28,Corrientes,81,1,0,0,
2020-05-28,Entre Ríos,30,1,0,0,
2020-05-28,Jujuy,6,1,0,0,
2020-05-28,La Pampa,5,0,0,0,
2020-05-28,La Rioja,63,0,11,0,
2020-05-28,Mendoza,89,0,10,0,
2020-05-28,Misiones,27,2,1,0,
2020-05-28,Neuquén,128,3,7,0,
2020-05-28,Río Negro,375,7,15,0,
2020-05-28,Salta,7,0,0,0,
2020-05-28,San Juan,5,0,0,0,
2020-05-28,San Luis,11,0,0,0,
2020-05-28,Santa Cruz,49,0,0,0,
2020-05-28,Santa Fe,260,0,3,0,
2020-05-28,Santiago del Estero,22,0,0,0,
2020-05-28,Tierra del Fuego,149,0,0,0,
2020-05-28,Tucumán,47,0,4,0,
2020-05-29,Buenos Aires,5342,273,211,5,
2020-05-29,CABA,7388,399,194,6,
2020-05-29,Chaco,850,26,48,1,
2020-05-29,Chubut,8,0,0,0,
2020-05-29,Córdoba,457,0,29,0,Un caso de la provincia de Córdoba fue reclasificado a la Ciudad de Buenos Aires (CABA)
2020-05-29,Corrientes,87,6,0,0,
2020-05-29,Entre Ríos,30,0,0,0,
2020-05-29,Jujuy,6,0,0,0,
2020-05-29,La Pampa,5,0,0,0,
2020-05-29,La Rioja,63,0,11,0,
2020-05-29,Mendoza,89,0,10,0,
2020-05-29,Misiones,27,0,1,0,
2020-05-29,Neuquén,130,2,7,0,
2020-05-29,Río Negro,387,12,15,0,
2020-05-29,Salta,7,0,0,0,
2020-05-29,San Juan,5,0,0,0,
2020-05-29,San Luis,11,0,0,0,
2020-05-29,Santa Cruz,49,0,0,0,
2020-05-29,Santa Fe,260,0,3,0,
2020-05-29,Santiago del Estero,22,0,0,0,
2020-05-29,Tierra del Fuego,149,0,0,0,
2020-05-29,Tucumán,47,0,4,0,
2020-05-30,Buenos Aires,5638,296,213,2,
2020-05-30,CABA,7848,459,196,2,
2020-05-30,Chaco,874,24,52,4,
2020-05-30,Chubut,10,2,0,0,
2020-05-30,Córdoba,456,0,29,0,Un caso de la provincia de Córdoba fue reclasificado a la Ciudad de Buenos Aires (CABA)
2020-05-30,Corrientes,87,0,0,0,
2020-05-30,Entre Ríos,31,1,0,0,
2020-05-30,Jujuy,6,0,0,0,
2020-05-30,La Pampa,5,0,0,0,
2020-05-30,La Rioja,63,0,11,0,
2020-05-30,Mendoza,92,3,10,0,
2020-05-30,Misiones,27,0,1,0,
2020-05-30,Neuquén,131,1,7,0,
2020-05-30,Río Negro,392,5,15,0,
2020-05-30,Salta,8,1,0,0,
2020-05-30,San Juan,5,0,0,0,
2020-05-30,San Luis,11,0,0,0,
2020-05-30,Santa Cruz,49,0,0,0,
2020-05-30,Santa Fe,262,2,3,0,
2020-05-30,Santiago del Estero,22,0,0,0,
2020-05-30,Tierra del Fuego,149,0,0,0,
2020-05-30,Tucumán,48,1,4,0,
2020-05-31,Buenos Aires,5892,254,219,6,
2020-05-31,CABA,8206,358,201,5,
2020-05-31,Chaco,887,13,52,0,
2020-05-31,Chubut,10,0,0,0,
2020-05-31,Córdoba,458,2,29,0,
2020-05-31,Corrientes,88,1,0,0,
2020-05-31,Entre Ríos,31,0,0,0,
2020-05-31,Jujuy,0,0,0,0,
2020-05-31,La Pampa,6,0,0,0,
2020-05-31,La Rioja,5,0,11,0,
2020-05-31,Mendoza,63,0,10,0,
2020-05-31,Misiones,92,1,1,0,
2020-05-31,Neuquén,134,3,7,0,
2020-05-31,Río Negro,396,4,15,0,
2020-05-31,Salta,8,0,0,0,
2020-05-31,San Juan,5,0,0,0,
2020-05-31,San Luis,11,0,0,0,
2020-05-31,Santa Cruz,50,1,0,0,
2020-05-31,Santa Fe,262,0,3,0,
2020-05-31,Santiago del Estero,22,0,0,0,
2020-05-31,Tierra del Fuego,149,0,0,0,
2020-05-31,Tucumán,48,0,4,0,
2020-06-01,Buenos Aires,6144,252,224,5,
2020-06-01,CABA,8480,274,209,8,
2020-06-01,Chaco,890,3,55,3,
2020-06-01,Chubut,10,0,0,0,
2020-06-01,Córdoba,458,0,30,1,
2020-06-01,Corrientes,94,6,0,0,
2020-06-01,Entre Ríos,31,0,0,0,
2020-06-01,Jujuy,6,0,0,0,
2020-06-01,La Pampa,5,0,0,0,
2020-06-01,La Rioja,63,0,11,0,
2020-06-01,Mendoza,100,8,10,0,
2020-06-01,Misiones,28,0,1,0,
2020-06-01,Neuquén,137,3,7,0,
2020-06-01,Río Negro,407,11,15,0,
2020-06-01,Salta,11,3,0,0,
2020-06-01,San Juan,5,0,0,0,
2020-06-01,San Luis,11,0,0,0,
2020-06-01,Santa Cruz,51,1,0,0,
2020-06-01,Santa Fe,265,3,3,0,
2020-06-01,Santiago del Estero,22,0,0,0,
2020-06-01,Tierra del Fuego,149,0,0,0,
2020-06-01,Tucumán,48,0,4,0,
2020-06-02,Buenos Aires,6632,488,232,8,
2020-06-02,CABA,8851,371,212,3,
2020-06-02,Chaco,920,30,57,2,
2020-06-02,Chubut,10,0,0,0,
2020-06-02,Córdoba,459,1,30,0,
2020-06-02,Corrientes,96,2,0,0,
2020-06-02,Entre Ríos,33,2,0,0,
2020-06-02,Jujuy,6,0,0,0,
2020-06-02,La Pampa,5,0,0,0,
2020-06-02,La Rioja,63,0,11,0,
2020-06-02,Mendoza,100,0,10,0,
2020-06-02,Misiones,28,0,1,0,
2020-06-02,Neuquén,140,3,7,0,
2020-06-02,Río Negro,410,3,15,0,
2020-06-02,Salta,15,4,0,0,
2020-06-02,San Juan,5,0,0,0,
2020-06-02,San Luis,11,0,0,0,
2020-06-02,Santa Cruz,51,0,0,0,
2020-06-02,Santa Fe,265,0,3,0,
2020-06-02,Santiago del Estero,22,0,0,0,
2020-06-02,Tierra del Fuego,149,0,0,0,
2020-06-02,Tucumán,48,0,4,0,
2020-06-03,Buenos Aires,7074,442,238,6,
2020-06-03,CABA,9318,467,217,5,
2020-06-03,Chaco,926,6,58,1,
2020-06-03,Chubut,11,1,0,0,
2020-06-03,Córdoba,460,1,31,1,
2020-06-03,Corrientes,96,0,0,0,
2020-06-03,Entre Ríos,35,2,0,0,
2020-06-03,Jujuy,6,0,0,0,
2020-06-03,La Pampa,5,0,0,0,
2020-06-03,La Rioja,63,0,11,0,
2020-06-03,Mendoza,100,0,10,0,
2020-06-03,Misiones,29,1,1,0,
2020-06-03,Neuquén,150,10,7,0,
2020-06-03,Río Negro,426,16,16,1,
2020-06-03,Salta,15,0,0,0,
2020-06-03,San Juan,5,0,0,0,
2020-06-03,San Luis,11,0,0,0,
2020-06-03,Santa Cruz,51,0,0,0,
2020-06-03,Santa Fe,268,3,3,0,
2020-06-03,Santiago del Estero,22,0,0,0,
2020-06-03,Tierra del Fuego,149,0,0,0,
2020-06-03,Tucumán,48,0,4,0,
