fecha,dia_cuarentena,casos_nuevos,casos_total,activos,alta_total,alta_nuevos,muertes_total,muertes_nuevos,tests_realizados_total,tests_realizados_nuevos,test_por_millon_hab,UTI_internados,UTI_%Nacion,UTI_%AMBA,%mujer,%varon,mujer_total,varon_total,franja_etaria,edad_prom,importados_total,importados_nuevos,local_total,local_nuevos,comunitario_total,comunitario_nuevos,en_investigacion_total,en_investigacion_nuevos,alta_definitiva,descartados_total,descartados_nuevos,observaciones
2020-03-05,,1,1,,0,0,0,0,,,,,,,,,,,,,1,1,0,0,0,0,0,0,0,,,
2020-03-06,,1,2,,0,0,0,0,,,,,,,,,,,,,2,1,0,0,0,0,0,0,0,,,
2020-03-07,,7,9,,0,0,0,0,,,,,,,,,,,,,9,7,0,0,0,0,0,0,0,,,
2020-03-08,,3,12,,0,0,0,0,,28,,,,,,,,,,,12,3,0,0,0,0,0,0,0,,,
2020-03-09,,5,17,,0,0,1,1,,,,,,,,,,,,,17,5,0,0,0,0,0,0,0,,,
2020-03-10,,2,19,,0,0,1,0,,,,,,,,,,,,,19,2,0,0,0,0,0,0,0,,,
2020-03-11,,2,21,,0,0,1,0,,,,,,,,,,,,,21,2,0,0,0,0,0,0,0,,,
2020-03-12,,10,31,,1,1,1,0,,,,,,,,,,,,,28,7,3,3,0,0,0,0,,,,Primer alta (Infobae)
2020-03-13,,3,34,,,,2,1,,,,,,,,,,,,,30,2,4,1,0,0,0,0,,,,
2020-03-14,,11,45,,,,2,0,,,,,,,,,,,,,40,10,5,1,0,0,0,0,,,,
2020-03-15,,11,56,,,,2,0,,,,,,,,,,,,,48,8,8,3,0,0,0,0,,,,
2020-03-16,,9,65,,,,2,0,,,,,,,,,,,,,56,8,9,1,0,0,0,0,,,,
2020-03-17,,14,79,,,,2,0,,,,,,,,,,,,,68,12,11,2,0,0,0,0,,,,
2020-03-18,,19,97,,,,2,0,,,,,,,,,,,,,80,13,16,5,0,0,1,1,,,,-1 caso reclasificado
2020-03-19,,31,128,,,,3,1,,,,,,,,,,,,,100,20,21,5,0,0,7,6,,,,
2020-03-20,,30,158,,,,3,0,,,,,,,,,,,,,122,22,25,4,0,0,11,4,,,,
2020-03-21,1,67,225,,,,4,1,,,,,,,,,,,,,167,45,37,12,0,0,21,10,,,,
2020-03-22,2,41,266,,,,4,0,,,,,,,,,,,,,184,17,48,11,0,0,33,12,,,,Se sospecha contagio comunitario en 1 caso
2020-03-23,3,36,301,249,52,,4,0,,,,,,,,,,,,,201,17,53,5,0,0,47,13,,2695,,"Se sospecha contagio comunitario en 1 caso. 1453 tests negativos, 1242 casos descartados por investigación epidemiológica"
2020-03-24,4,86,387,324,63,11,6,2,,,,,,,,,,,,,242,41,73,20,0,0,72,25,,3188,,"1453 tests negativos, 1735 casos descartados por investigación epidemiológica"
2020-03-25,5,117,502,430,72,9,8,2,,,,,,,,,,,,,245,3,151,18,0,0,168,96,2,3516,,"-2 casos reclasificados. Hay 22 hospitalizados. 1946 tests negativos, 1570 casos descartados por investigación epidemiológica "
2020-03-26,6,87,589,515,74,2,12,4,,,,,,,41,59,241,348,20-59,,282,37,175,24,0,0,194,26,2,4128,,"2258 tests negativos, 1870 casos descartados por investigación epidemiológica"
2020-03-27,7,101,690,612,78,4,17,5,,,,,,,"41,5","58,5",286,404,20-59,,386,104,167,-8,0,0,137,-57,2,,,"Se suman 16 casos más reclasificados. 2817 tests dieron negativo. La tasa de letalidad es del 2,1%"
2020-03-28,8,55,745,654,91,13,19,2,,,,,,,41,59,305,440,20-59,,408,21,185,18,0,0,152,16,7,,,1 caso reclasificado. Hoy se descartaron 289 casos
2020-03-29,9,75,820,601,219,128,20,1,,,,,,,42,58,344,476,20-59,43,442,34,207,22,0,0,171,19,9,,,Personas de 30 a 39 años las más afectadas
2020-03-30,10,146,966,726,240,21,24,5,,,,,,,"42,5","57,5",411,555,20-59,44,489,47,248,41,10,10,219,48,12,3877,,Inconsistencia en el conteo de fallecidos
2020-03-31,11,88,1054,806,248,8,27,3,,,,,,,"42,5","57,5",448,606,20-59,45,529,40,295,47,10,0,220,1,30,4597,720,
2020-04-01,12,79,1133,877,256,8,34,7,,,,,,,43,57,487,646,20-59,45,580,51,349,54,0,0,204,-16,36,5144,547,
2020-04-02,13,132,1265,999,266,10,36,4,,,,,,,43,57,544,721,20-59,45,622,42,398,49,103,103,142,-62,51,6120,976,Inconsistencia en el conteo de fallecidos
2020-04-03,14,88,1353,1074,279,13,42,6,,,,,,,43,57,582,771,20-59,45,656,34,444,46,113,10,140,-2,64,7135,1015,
2020-04-04,15,98,1451,1171,280,1,43,1,,,,,,,43,57,624,827,20-59,45,674,18,490,46,119,6,168,28,87,7888,753,
2020-04-05,16,103,1554,1229,325,45,46,3,,,,,,,43,57,668,886,20-59,45,695,21,536,46,148,29,175,7,107,8508,620,
2020-04-06,17,74,1628,1290,338,13,53,7,,,,,,,44,56,716,912,20-59,45,718,23,563,27,175,27,172,-3,,9165,657,
2020-04-07,18,87,1715,1357,358,20,60,7,13330,1552,"293,8",,,,44,56,755,960,20-59,45,738,20,588,25,205,30,184,12,,10438,1273,
2020-04-08,19,80,1795,1430,365,7,65,5,14850,1520,"327,2",,,,45,55,808,987,20-59,45,767,29,618,30,224,19,186,2,,11835,1397,
2020-04-09,20,99,1894,1519,375,10,79,14,16379,1529,361,,,,45,55,852,1042,20-59,45,785,18,641,23,261,37,207,21,,12983,1148,
2020-04-10,21,81,1975,1535,440,65,82,3,18027,1648,397,,,,"45,5","54,5",899,1076,20-59,45,789,4,672,31,290,29,224,17,,14150,1167,
2020-04-11,22,167,2142,1674,468,28,89,7,19758,1731,"435,4",,,,"46,7","53,3",1000,1142,20-59,45,816,27,712,40,304,14,310,86,,15480,1330,
2020-04-12,23,66,2208,1693,515,47,95,6,21193,1435,467,,,,47,53,1038,1170,20-59,45,821,5,766,54,318,14,303,-7,,16416,936,
2020-04-13,24,69,2277,1718,559,44,98,3,22805,1612,"502,6",,,,"47,4","52,6",1079,1198,20-59,45,830,9,790,24,354,36,303,0,,17724,1308,
2020-04-14,25,166,2443,1847,596,37,105,7,24374,1569,"537,1",,,,"48,1","51,9",1175,1268,20-59,44,833,3,857,67,393,39,360,57,,18901,1177,
2020-04-15,26,128,2571,1940,631,35,112,7,26457,2083,"583,1",,,,"48,5","51,5",1247,1324,20-59,44,840,7,903,46,425,32,403,43,,20645,1744,
2020-04-16,27,98,2669,2003,666,35,122,10,28650,2193,"631,4",,,,"48,8","51,2",1302,1367,20-59,44,845,5,951,48,448,23,425,22,,22310,1665,
2020-04-17,28,88,2758,2073,685,19,129,7,30942,2292,"681,9",,,,"48,9","51,1",1349,1409,20-59,44,851,6,997,46,474,26,436,11,,23796,1486,
2020-04-18,29,81,2839,2130,709,24,132,3,32712,1770,"720,9",,,,"48,8","51,2",1385,1454,20-59,44,856,5,1184,187,496,22,303,-133,,25259,1463,
2020-04-19,30,102,2941,2204,737,28,134,2,34568,1856,"761,8",,,,49,51,1441,1500,20-59,44,858,2,1235,51,538,42,310,7,,26658,1399,
2020-04-20,31,90,3031,2191,840,103,142,8,36611,2043,"806,8",,,,49,51,1485,1546,20-59,44,863,5,1293,58,576,38,299,-11,,28298,1640,
2020-04-21,32,112,3144,2272,872,32,151,9,39228,2617,"864,5",,,,"49,4","50,6",1553,1591,20-59,44,866,3,1346,53,618,42,314,15,,30362,2064,
2020-04-22,33,144,3288,2369,919,47,159,8,41786,2558,"920,9",,,,"49,3","50,7",1621,1667,20-59,44,870,4,1408,62,669,51,341,27,,32414,2052,
2020-04-23,34,147,3435,2459,976,57,165,6,44654,2868,"984,1",,,,50,50,1718,1717,20-59,44,875,5,1490,82,722,53,348,7,,34431,2017,
2020-04-24,35,172,3607,2577,1030,54,176,11,47406,2752,"1044,7",,,,"49,9","50,1",1800,1807,20-59,44,887,12,1562,72,755,33,403,55,,36610,2179,
2020-04-25,36,173,3780,2673,1107,77,185,9,49905,2499,"1099,8",,,,"49,7","50,3",1879,1901,20-59,44,888,1,1641,79,797,42,454,51,,38215,1605,
2020-04-26,37,112,3892,2752,1140,33,192,7,51900,1995,"1143,8",,,,"49,8","50,2",1938,1954,20-59,43,900,12,1684,43,829,32,479,25,,39990,1775,
2020-04-27,38,111,4003,2841,1162,22,197,5,53600,1700,"1181,2",,,,50,50,2002,2001,20-59,43,905,5,1725,41,897,68,476,-3,,41559,1569,
2020-04-28,39,124,4127,2935,1192,30,207,10,56058,2458,"1235,4",,,,"50,2","49,8",2072,2055,20-59,43,909,4,1766,41,984,87,468,-8,,43322,1763,
2020-04-29,40,158,4285,3029,1256,64,214,7,58685,2627,"1293,3",,,,"50,1","49,9",2147,2138,20-59,43,912,3,1835,69,1041,57,497,29,,45446,2124,
2020-04-30,41,143,4428,3136,1292,36,218,4,61530,2845,1356,,,,"50,3","49,7",2227,2201,20-59,43,915,3,1904,69,1149,108,460,-37,,47467,2021,
2020-05-01,42,105,4532,3212,1320,28,225,7,63866,2336,"1407,5",,,,"50,3","49,7",2280,2252,20-59,43,916,1,1949,45,1224,75,443,-17,,49247,1780,Se reclasificó un caso de Neuquén
2020-05-02,43,149,4681,3327,1354,34,237,12,65813,1947,"1450,4",,,,50,50,2341,2340,20-59,43,917,1,2012,63,1267,43,485,42,,50779,1532,
2020-05-03,44,103,4783,3341,1442,88,246,9,67920,2107,"1496,8",,,,"50,3","49,7",2406,2377,20-59,42,920,3,2076,64,1314,47,473,-12,,52264,1485,Mendoza descartó un caso
2020-05-04,45,104,4887,3415,1472,30,260,14,69718,1798,"1536,4",,,,"50,5","49,5",2468,2419,20-59,42,925,5,2137,61,1377,63,448,-25,,53895,1631,
2020-05-05,46,134,5020,3496,1524,52,264,4,72315,2597,"1593,7",,,,"50,3","49,7",2525,2495,20-59,42,927,2,2207,70,1445,68,441,7,,55893,1998,Corrientes reclasificó 1 caso de confirmado a descartado
2020-05-06,47,188,5208,3607,1601,77,273,9,75198,2883,"1657,2",,,,50,50,2604,2604,20-59,42,928,1,2291,84,1508,63,481,40,,57828,1935,
2020-05-07,48,163,5371,3712,1659,58,282,9,77901,2703,"1716,8",,,,"50,4","49,6",2707,2664,20-59,42,929,1,2372,81,1597,89,473,-8,,59768,1940,
2020-05-08,49,240,5611,3883,1728,69,293,11,80729,2828,"1779,1",,,,"50,6","49,4",2839,2772,20-59,42,930,1,2468,96,1646,49,567,94,,61703,1935,
2020-05-09,50,165,5776,4019,1757,29,300,7,83018,2289,"1829,5",,,,"50,4","49,6",2911,2865,20-59,41,930,0,2530,62,1703,57,613,46,,63458,1755,
2020-05-10,51,258,6034,4197,1837,80,305,5,85158,2140,"1876,7",,,,50,50,3017,3017,20-59,41,930,0,2668,138,1765,62,671,58,,64817,1359,
2020-05-11,52,244,6278,4416,1862,25,314,9,87547,2389,"1929,3",,,,"49,7","50,3",3120,3158,20-59,41,932,2,2802,134,1835,70,709,38,,66709,1892,
2020-05-12,53,285,6563,4297,2266,404,319,5,90474,2927,"1993,8",,,,49,51,3216,3347,20-59,41,932,0,2974,172,1926,91,731,22,,68926,2217,
2020-05-13,54,316,6879,4494,2385,119,329,10,93673,3199,"2064,3",,,,49,51,3371,3508,20-59,41,934,2,3109,135,2039,113,797,66,,71209,2283,
2020-05-14,55,255,7134,4637,2497,112,353,24,96893,3220,"2135,3",,,,49,51,3496,3638,20-59,40,935,1,3226,117,2169,130,804,7,,73709,2500,
2020-05-15,56,345,7479,4945,2534,37,356,3,100362,3469,"2211,7",,,,"49,4","50,6",3695,3784,20-59,40,937,2,3367,141,2272,103,903,99,,76257,2548,
2020-05-16,57,327,7805,5236,2569,35,363,7,103220,2858,"2274,7",,,,"49,4","50,6",3856,3949,20-59,40,937,0,3482,115,2372,100,1014,111,,78217,1960,
2020-05-17,58,263,8068,5443,2625,56,373,10,105829,2609,"2332,2",,,,"49,2","50,8",3969,4099,20-59,40,939,2,3561,79,2468,96,1100,86,,80102,1885,
2020-05-18,59,303,8371,5499,2872,247,382,9,108634,2805,2394,,,,"49,1","50,9",4110,4261,20-59,39,939,0,3718,157,2607,139,1107,7,,82123,2021,
2020-05-19,60,438,8809,5876,2933,61,393,11,112370,3736,"2476,4",,,,49,51,4316,4493,20-59,39,940,1,3879,161,2758,151,1232,125,,85130,3007,
2020-05-20,61,474,9283,6251,3032,99,403,10,116689,4319,"2571,6",,,,49,51,4549,4734,20-59,39,945,5,4068,189,2919,161,1351,119,,88152,3022,
2020-05-21,62,648,9931,6869,3062,30,416,13,121278,4589,"2672,7",,,,"48,7","51,3",4836,5095,20-59,39,947,2,4334,266,3154,235,1496,145,,91398,3246,
2020-05-22,63,718,10649,7119,3530,468,433,17,125893,4615,"2774,4",,,,"48,6","51,4",5175,5474,20-59,38,948,1,4648,314,3314,160,1739,243,,94282,2884,"En el informe vespertino reportan 14 muertes, pero luego describen a 15 personas"
2020-05-23,64,704,11353,7621,3732,202,445,12,129418,3525,"2852,1",,,,"48,6","51,4",5518,5835,20-59,38,951,3,4955,307,3540,226,1907,168,,96632,2350,Se registra una muerte más que el reporte oficial
2020-05-24,65,723,12076,8077,3999,267,452,7,133468,4050,"2941,3",,,,"48,7","51,3",5881,6195,20-59,38,955,4,5302,347,3766,226,2053,146,,99145,2513,
2020-05-25,66,552,12628,8461,4167,168,467,15,136662,3194,"3011,7",,,,"48,7","51,3",6150,6478,20-59,37,956,1,5563,261,4050,284,2059,6,,101348,2203,
2020-05-26,67,600,13228,8879,4349,182,484,17,140218,3556,"3090,1",,,,"48,9","51,1",6468,6760,20-59,37,959,3,5813,250,4354,304,2102,43,,103900,2552,
2020-05-27,68,706,13933,9316,4617,268,500,10,145081,4863,"3197,3",,,,"48,9","51,1",6813,7120,20-59,37,961,2,6091,278,4694,340,2187,85,,107098,3198,"Reportan 10 muertes entre reporte matutito y vespertino, pero suman 16 al total del día anterior"
2020-05-28,69,769,14702,9914,4788,171,508,8,150486,5405,"3316,4",,,,"49,1","50,9",7219,7483,20-59,37,967,6,6450,359,5051,357,2234,47,,110796,3698,
2020-05-29,70,717,15419,10319,5100,312,520,12,155407,4921,"3424,8",,,,49,51,7555,7864,20-59,37,968,1,6727,277,5408,357,2316,82,,114112,3316,
2020-05-30,71,795,16214,10878,5336,236,528,8,160070,4663,"3527,6",,,,49,51,7945,8269,20-59,37,969,1,7030,303,5724,316,2491,175,,117034,2922,
2020-05-31,72,637,16851,11330,5521,185,539,11,164084,4014,3616,,,,49,51,8257,8594,20-59,36,970,1,7308,278,5975,251,2598,107,,119653,2619,
2020-06-01,73,564,17415,11706,5709,188,556,17,167799,3715,"3697,9",,,,49,51,8533,8882,20-59,36,974,4,7532,224,6263,288,2646,48,,122143,2490,
2020-06-02,74,904,18319,12423,5896,187,569,13,172947,5148,"3811,4",,,,49,51,8976,9343,20-59,40,974,0,7854,322,6596,333,2895,249,,125571,3428,
2020-06-03,75,949,19268,13275,5993,97,583,14,178448,5501,"3932,6",,,,"49,4","50,6",9518,9750,20-59,40,977,3,8217,363,6941,345,3133,238,,128933,3362,
2020-06-04,76,929,20197,14109,6088,95,608,25,183862,5414,"4051,9",,,,"49,3","50,7",9957,10240,20-59,33,978,1,8541,324,7349,408,3329,196,,132402,3469,
2020-06-05,77,840,21037,14857,6180,92,632,24,189278,5416,"4171,3",,,,"49,3","50,7",10371,10666,20-59,33,980,2,8883,342,7770,421,3404,75,,135454,3052,
2020-06-06,78,983,22020,15111,6909,729,648,16,193923,4635,4273,,,,"49,5","50,5",10900,11120,20-59,33,983,3,9219,336,8141,371,3677,273,,138672,3218,
2020-06-07,79,774,22794,15489,7305,396,664,16,198520,4607,"4374,9",,,,"49,5","50,5",11283,11511,20-59,36,985,2,9476,257,8441,300,3892,215,,141249,2577,
2020-06-08,80,826,23620,16052,7568,263,693,29,203051,4531,"4474,8",,,,"49,6","50,4",11716,11904,20-59,36,986,1,9822,346,8919,478,3893,1,,144348,3099,
2020-06-09,81,1141,24761,16770,7991,423,717,24,208519,5468,"4595,3",,,,"49,6","50,4",12281,12480,20-59,36,992,6,10260,438,9406,487,4103,210,,147917,3569,
2020-06-10,82,1226,25987,17655,8332,341,735,18,214807,6288,"4733,9",,,,"49,5","50,5",12864,13123,20-59,36,996,4,10657,397,9948,542,4386,283,,151512,3595,
2020-06-11,83,1386,27373,18630,8743,411,765,30,221305,6498,"4877,1",,,,"49,6","50,4",13577,13796,20-59,36,999,3,11091,434,10542,594,4741,355,,155502,3990,
2020-06-12,84,1391,28764,19681,9083,340,785,20,228324,7019,"5031,7",,,,"49,6","50,4",14267,14497,20-59,36,1005,6,11529,438,11161,619,5069,328,,159488,3986,
2020-06-13,85,1531,30295,20731,9564,481,815,30,234370,6046,5165,,,,"49,5","50,5",14996,15299,20-59,36,1011,6,11950,421,11707,546,5627,558,,163161,3673,
2020-06-14,86,1282,31577,21686,9891,327,833,18,239941,5571,"5287,8",,,,"49,6","50,4",15662,15915,20-59,36,1022,11,12386,436,12167,460,6002,375,,166443,3282,
2020-06-15,87,1208,32785,22611,10174,283,854,21,245059,5118,"5400,5",,,,"49,5","50,5",16229,16556,20-59,36,1028,6,12835,449,12828,661,6094,92,,169443,3000,
2020-06-16,88,1374,34159,23647,10512,338,878,24,250615,5556,5523,,,,"49,5","50,5",16909,17250,20-59,36,1030,2,13340,505,13602,774,6187,93,,172718,3275,
2020-06-17,89,1393,35552,24831,10721,209,913,35,257092,6477,"5665,7",,,,"49,3","50,7",17527,18025,20-59,36,1036,6,13805,465,14433,831,6278,91,,176436,3718,
2020-06-18,90,1958,37510,25659,11851,1130,948,35,264604,7512,"5831,3",,,,"49,4","50,6",18530,18980,20-59,36,1049,13,14420,615,15347,914,6694,416,,181353,4917,
2020-06-19,91,2060,39570,,,,979,31,,,,,,,,,,,,,1044,-5,15003,583,16383,1036,7140,446,,,,Reporte matutino 20-06-20 no fue publicado en la página
2020-06-20,92,1634,41204,28476,12728,,992,13,279672,6443,"6163,3",,,,"49,4","50,6",20355,20849,20-59,36,1046,2,15528,525,17095,712,7535,395,,189801,,
2020-06-21,93,1581,42785,29632,13153,425,1011,19,285391,5719,"6289,4",,,,"49,4","50,6",21136,21649,20-59,36,1047,1,16101,573,17750,655,7887,352,,193317,3516,
2020-06-22,94,2146,44931,31355,13576,423,1043,32,292511,7120,"6446,3",,,,"49,5","50,5",22241,22690,20-59,36,1050,3,16924,823,18537,787,8420,533,,197629,4312,
2020-06-23,95,2285,47216,33400,13816,240,1078,35,300345,7832,6619,,,,"49,5","50,5",23372,23844,20-59,36,1052,2,17655,731,19603,1066,8906,486,,203192,5563,
2020-06-24,96,2635,49851,35063,14788,972,1116,38,309601,9258,6822,433,45,52,"49,4","50,6",24626,25225,20-59,36,1060,8,18460,805,20816,1213,9515,609,,208232,5040,A partir de este día se empiezan a reportar datos sobre las Unidades de Terapia Intensiva (UTI) 
2020-06-25,97,2606,52457,34041,18416,3628,1150,34,318721,9120,7023,457,"48,3","54,1","49,4","50,6",25914,26543,20-59,36,1061,1,19202,742,22078,1262,10116,601,,213175,4943,
2020-06-26,98,2886,55343,36200,19143,727,1184,34,329036,10315,7251,472,"48,9","53,7","49,4","50,6",27339,28004,20-59,36,1061,0,20095,893,23464,1386,10723,607,,218640,5465,
2020-06-27,99,2401,57744,37610,20134,991,1207,23,336951,7915,7425,507,"49,5","54,2","49,4","50,6",28526,29218,20-59,36,1062,1,20807,712,24743,1279,11132,409,,223221,4581,
2020-06-28,100,2189,59933,38795,21138,1004,1232,25,344409,7458,7589,523,"49,8","55,1","49,5","50,5",29667,30266,20-59,36,1063,1,21599,792,25600,857,11671,539,,227046,3825,
2020-06-29,101,2335,62268,40240,22028,890,1280,48,352402,7993,7766,535,"50,6","55,9","49,5","50,5",30823,31445,20-59,36,1064,1,22481,882,27136,1536,11587,-84,,232016,4970,
2020-06-30,102,2262,64530,41490,23040,1012,1307,27,362908,10506,7997,555,"50,5","55,5","49,4","50,6",31878,32652,20-59,36,1065,1,23565,1084,28732,1596,11168,-419,,236563,4547,
2020-07-01,103,2667,67197,43011,24186,1146,1351,44,372108,9200,8200,576,"50,6","55,9","49,4","50,6",33195,34002,20-59,36,1066,1,24124,559,30493,1761,11514,346,,241576,5013,
2020-07-02,104,2744,69941,44717,25224,1038,1385,34,381431,9323,"8405,9",594,"50,1","55,7","49,3","50,7",34481,35460,20-59,36,1067,1,24969,845,32144,1651,11761,247,,245852,4276,
2020-07-03,105,2845,72786,46856,25930,706,1437,52,390382,8951,8603,620,51,"56,3","49,4","50,6",35956,36830,20-59,36,1068,1,25848,879,33867,1723,12003,242,,250545,4693,
2020-07-04,106,2590,75376,47779,27597,1667,1481,44,399454,9072,"8803,1",637,"51,5","57,7","49,4","50,6",37236,38140,20-59,36,1069,1,26548,700,35186,1319,12573,570,,255263,4718,
2020-07-05,107,2439,77815,49284,28531,934,1507,26,406210,6756,"8951,9",658,"51,4","57,7","49,5","50,5",38518,39297,20-59,36,1072,3,27239,691,36235,1049,13269,696,,258801,3538,
2020-07-06,108,2632,80447,50352,30095,1564,1582,75,414697,8487,9139,676,"51,6","58,8","49,5","50,5",39821,40626,20-59,36,1073,1,27991,752,38006,1771,13377,108,,263156,4355,
2020-07-07,109,2979,83426,46924,36502,6407,1644,62,423782,9805,"9339,2",688,52,"60,3","49,4","50,6",41212,42214,20-59,36,1074,1,28792,801,39718,1712,13842,465,,267741,4585,
2020-07-08,110,3604,87030,48717,38313,1811,1695,51,434692,10910,"9579,6",671,"52,4","59,7","49,4","50,6",42993,44037,20-59,36,1074,0,29747,955,41495,1777,14714,872,,273168,5427,
2020-07-09,111,3663,90693,51709,38984,671,1721,26,445733,11041,"9822,9",662,"52,4","58,3","49,4","50,6",44802,45891,,,1076,2,30597,850,43374,1879,15646,932,,278647,5479,A partir de este día los reportes matutinos dejan de reportar la edad promedio y franja etaria de los infectados
2020-07-10,112,3367,94060,52652,41408,2424,1775,54,456042,10309,"10050,1",686,"51,7","58,3","49,4","50,6",46466,47594,,,1078,2,31739,1142,45328,1954,15915,269,,283872,5225,
2020-07-11,113,3449,97509,54815,42694,1286,1811,36,466308,10266,"10276,4",701,"51,2","58,2","49,4","50,6",48169,49340,,,1080,2,32616,877,46824,1496,16989,1074,,289032,5160,
