fecha,dia_cuarentena,casos_nuevos,casos_total,activos,alta_total,alta_nuevos,muertes_total,muertes_nuevos,tests_realizados_total,tests_realizados_nuevos,test_por_millon_hab,UTI_internados,UTI_%Nacion,UTI_%AMBA,%mujer,%varon,mujer_total,varon_total,franja_etaria,edad_prom,importados_total,importados_nuevos,local_total,local_nuevos,comunitario_total,comunitario_nuevos,en_investigacion_total,en_investigacion_nuevos,alta_definitiva,descartados_total,descartados_nuevos,observaciones
2020-07-12,114,2657,100166,55993,44173,1479,1846,35,474422,8114,"10455,2",735,52,"59,5","49,4","50,6",49482,50684,,,1081,1,33376,760,48213,1389,17496,507,,293297,4265,
2020-07-13,115,3099,103265,57798,45467,1294,1904,58,483799,9377,10661,752,"52,7","60,8","49,4","50,6",51013,52252,,,1082,1,34293,917,50637,2424,17253,-243,,298086,4789,
2020-07-14,116,3645,106910,59612,47298,1831,1969,65,495065,11266,10910,772,"52,9","61,3","49,3","50,7",52814,54096,,,1083,1,35260,967,53247,2610,17320,67,,303987,5901,
2020-07-15,117,4250,111160,62040,49120,1822,2051,82,508228,13163,11200,783,"53,7","63,7","49,3","50,7",54802,56358,,,1085,2,36398,1138,55836,2589,17841,521,,310679,6692,
2020-07-16,118,3624,114783,65003,49780,660,2113,62,519281,11053,"11443,8",793,"53,9",64,"49,3","50,7",56588,58195,,,1086,1,37225,827,57961,2125,18511,670,,316346,5667,
2020-07-17,119,4518,119301,66694,52607,2827,2179,66,531753,12472,"11718,6",823,"53,7","63,2","49,3","50,7",58815,60486,,,1093,7,38304,1079,60041,2080,19863,1352,,322583,6237,
2020-07-18,120,3223,122524,68419,54105,1498,2221,42,541238,9485,"11927,6",824,"54,4","63,9","49,3","50,7",60404,62120,,,1093,0,39113,809,62057,2016,20261,398,,326866,4283,
2020-07-19,121,4231,126755,70842,55913,1808,2261,40,552306,11068,"12171,6",842,"54,6",65,"49,4","50,6",62617,64138,,,1095,2,40138,1025,63648,1591,21874,1613,,332433,5567,
2020-07-20,122,3937,130774,72176,58598,2685,2374,113,563513,11207,"12418,5",853,"55,6",65,"49,4","50,6",64602,66172,,,1095,0,41086,948,66293,2645,22300,426,,338251,5818,A partir de este día se deja de reportar la edad de los fallecidos
2020-07-21,123,5344,136118,75587,60531,1933,2490,117,578202,14689,"12742,2",890,"55,5","65,4","49,5","50,5",67378,68740,,,1096,1,42253,1167,69442,3149,23327,1027,,345718,7467,"Reportes registran 117 muertes, pero suman 116"
2020-07-22,124,5782,141900,79085,62815,2284,2588,98,593044,14842,"13069,3",902,55,"64,3","49,4","50,6",70099,71801,,,1096,0,43748,1495,72527,3085,24529,1202,,352916,7198,
2020-07-23,125,6127,148027,82580,65447,2632,2702,114,609262,16218,"13426,7",913,"55,4",64,"49,4","50,6",73125,74902,,,1101,5,45026,1278,76114,3587,25786,1257,,360838,7922,
2020-07-24,126,5493,153520,85498,68022,2575,2807,105,623893,14631,"13749,2",955,"55,5","64,3","49,3","50,7",75685,77835,,,1105,4,46528,1502,79424,3310,26463,677,,367979,7141,
2020-07-25,127,4814,158334,,,,2893,86,,,,980,"54,6","63,3",,,,,,,1107,2,47659,1131,81828,2404,27740,1277,,,,Reporte matutino 20-07-26 no fue publicado en la página
2020-07-26,128,4192,162526,89951,72575,,2939,46,647714,10870,"14274,1",993,"54,1","62,9","49,2","50,8",79963,82563,,,1109,2,48698,1039,84358,2530,28361,621,,379699,,
2020-07-27,129,4890,167416,92333,75083,2508,3059,121,660112,12398,"14547,4",1002,"54,2","63,5","49,2","50,8",82369,85047,,,1112,3,49648,950,88238,3880,28418,57,,385643,5944,"Reportes registran 121 muertes, pero suman 120"
2020-07-28,130,5939,173355,95500,77855,2772,3179,120,675011,14899,"14875,7",1024,"54,7","64,1","49,2","50,8",85291,88064,,,1119,7,51090,1442,92435,4197,28711,293,,392744,7101,
2020-07-29,131,5641,178996,98400,80596,2741,3288,110,690823,15812,"15224,2",1057,"54,4","63,6","49,1","50,9",87887,91109,,,1115,-4,52375,1285,96710,4275,28796,85,,400831,8087,"Reportes registran 110 muertes, pero suman 109"
2020-07-30,132,6377,185373,101593,83780,3184,3441,153,707508,16685,"15591,9",1076,"55,3","64,5","49,1","50,9",91018,94355,,,1117,2,53660,1285,100811,4101,29785,989,,409040,8209,
2020-07-31,133,5929,191302,104803,86499,2719,3543,102,722950,15442,"15932,2",1104,"55,3","65,5","49,1","50,9",93929,97373,,,1122,5,54915,1255,104695,3884,30570,785,,416988,7948,
2020-08-01,134,5241,196543,107517,89026,2527,3596,53,736007,13057,"16219,9",1128,"55,1","64,5","49,2","50,8",96699,99844,,,1123,1,55946,1031,107909,3214,31565,995,,423123,6135,
2020-08-02,135,5376,201919,110617,91302,2276,3648,52,747907,11900,"16482,2",1122,"55,5","65,2","49,2","50,8",99344,102575,,,1123,0,56975,1029,110459,2550,33362,1797,,428344,5221,
2020-08-03,136,4824,206743,112614,94129,2827,3813,166,760746,12839,"16765,1",1150,"55,5",65,"49,2","50,8",101718,105025,,,1123,0,58084,1109,114826,4367,32710,-652,,434939,6595,"Una persona de sexo masculino, residente en Entre Ríos, fue cargada por error en el sistema como fallecida"
2020-08-04,137,6792,213535,116587,96948,2819,3979,168,777278,16532,"17129,4",1207,"56,5","66,4","49,2","50,8",105059,108476,,,1123,0,59408,1324,119544,4718,33460,750,,442881,7942,"Una persona de sexo masculino, residente en la Ciudad de Buenos Aires (CABA), fue cargada por error en el sistema como fallecida. Al igual que una persona de sexo femenino residente en la provincia de Buenos Aires."
2020-08-05,138,7147,220682,120830,99852,2904,4106,127,794544,17266,"17509,9",1219,"56,3","66,1","49,2","50,8",108576,112106,,,1124,1,60922,1514,124163,4619,34473,1013,,451455,8574,
2020-08-06,139,7513,228195,124898,103297,3445,4251,147,812564,18020,17755,1245,"56,6","66,5","49,1","50,9",112044,116151,,,1127,3,62150,1228,128781,4618,36137,1664,,459686,8231,
2020-08-07,140,7482,235677,127435,108242,4945,4411,160,830057,17493,"18292,6",1293,"56,5",66,"49,2","50,8",115953,119724,,,1130,3,63695,1545,133585,4804,37267,1130,,470163,10477,
2020-08-08,141,6134,241811,71702,170109,61867,4523,113,845220,15163,"18626,7",1502,"56,3","64,8","49,1","50,9",118729,123082,,,1130,0,64762,1067,136987,3402,38932,1665,,477897,7734,
2020-08-09,142,4688,246499,71525,174974,4865,4606,84,856055,10835,"18865,5",1565,"56,8","66,7","49,2","50,8",121278,125221,,,1131,1,65737,975,139746,2759,39885,953,,483051,5154,"Una persona de Chaco, notificada como fallecida, fue reclasificada como no fallecida"
2020-08-10,143,7369,253868,72479,181389,6415,4765,159,872643,16588,"19231,1",1569,"57,3","67,4","49,1","50,9",124649,129219,,,1136,5,67245,1508,144896,5150,40591,706,,491526,8475,"Una persona de sexo femenino notificada como fallecida, residente en la provincia de Buenos Aires, fue reclasificada como no fallecida"
2020-08-11,144,7043,260911,73628,187283,5894,5004,241,891817,19174,"19653,6",1585,"58,2","68,6","49,1","50,9",128107,132804,,,1137,1,68717,1472,151086,6190,39971,-620,,501652,10126,"Una persona de sexo femenino notificada como fallecida, residente en la provincia de Buenos Aires, fue reclasificada como no fallecida"
2020-08-12,145,7663,268574,76140,192434,5151,5213,209,911596,19779,"20089,5",1662,"58,3","68,4","49,1","50,9",131870,136704,,,1142,5,70280,1563,156764,5678,40388,417,,512117,10465,
2020-08-13,146,7498,276072,77067,199005,6571,5362,149,930097,18501,"20497,2",1682,"58,3","68,3","49,1","50,9",135551,140521,,,1143,1,71620,1340,162959,6195,40350,-38,,522916,10799,
2020-08-14,147,6365,282437,76740,205697,6692,5527,165,949170,19073,"20917,5",1718,"58,9","68,6","49,1","50,9",138677,143760,,,1148,5,72902,1282,168252,5293,40135,-215,,533479,10563,
2020-08-15,148,6663,289100,77398,211702,6005,5637,110,966926,17756,"21308,8",1716,"58,6","68,5","49,1","50,9",141948,147152,,,1151,3,74109,1207,171954,3702,41886,1751,,543094,9615,
2020-08-16,148,5469,294569,76719,217850,6148,5703,66,981459,14533,"21629,1",1708,"58,6","68,5","49,1","50,9",144633,149936,,,1154,3,75051,942,175520,3566,42844,958,,550625,7531,
2020-08-17,149,4557,299126,75595,223531,5681,5814,111,994942,13483,"21926,2",1749,"58,2","67,6","49,1","50,9",146871,152255,,,1157,3,76226,1175,180483,4963,41260,-1584,,558315,7690,
2020-08-18,150,6840,305966,77241,228725,5194,6048,235,1012979,18037,"22323,7",1799,"57,7","68,2","49,1","50,9",150229,155737,,,1161,4,77895,1669,185880,5397,41030,-230,,568220,9905,
2020-08-19,151,6693,312659,79008,233651,4926,6330,283,1030992,18013,"22720,7",1795,"57,8","68,1","49,1","50,9",153516,159143,,,1163,2,79219,1324,191037,5157,41240,210,,578043,9823,"Una persona de sexo masculino de 62 años notificada como fallecida, residente en la provincia de Buenos Aires, fue reclasificada como no fallecida"
2020-08-20,152,8225,320884,81078,239806,6155,6517,187,1052687,21695,"23198,8",1832,"58,6","68,7","49,1","50,9",157554,163330,,,1172,9,80662,1443,196370,5333,42680,1440,,589453,11410,"Informe vespertino notifica 111 muertes, pero luego describe 110"
2020-08-21,153,8159,329043,83262,245781,5975,6730,214,1073719,21032,"23662,3",1853,58,"67,1","49,1","50,9",161560,167483,,,1175,3,82187,1525,201933,5563,43748,1068,,600506,11053,"Una persona de sexo masculino de 41 años notificada como fallecida, residente en la provincia de Buenos Aires, fue reclasificada como no fallecida"
2020-08-22,154,7759,336802,85402,251400,5619,6848,118,1092556,18837,"24077,4",1907,"58,1","67,1","49,1","50,9",165370,171432,,,1178,3,83443,1256,205996,4063,46185,2437,,610161,9655,
2020-08-23,155,5352,342154,85365,256789,5389,6985,137,1105878,13322,24371,1922,"56,5","64,2","49,1","50,9",167998,174156,,,1179,1,84223,780,209236,3240,47516,1331,,617202,7041,
2020-08-24,156,8713,350867,87665,263202,6413,7366,382,1127098,21220,"24838,7",1960,"57,3","64,5","49,1","50,9",172276,178591,,,1180,1,85600,1377,213348,4112,50739,3223,,628393,11191,"Una persona reportada anteriormente como fallecida, fue reclasificada"
2020-08-25,157,8771,359638,90837,268801,5599,7563,198,1148574,21476,"25311,9",1990,"58,3","66,5","49,1","50,9",176582,183056,,,1183,3,87216,1616,219449,6101,51790,1051,,639102,10709,"Una persona de sexo masculino de 66 años notificada como fallecida, residente en la provincia de Córdoba, fue reclasificada como no fallecida"
2020-08-26,158,10550,370188,95730,274458,5657,7839,276,1172811,24237,"25846,1",2022,"58,1","66,7","49,1","50,9",181762,188426,,,1187,4,88811,1595,226073,6624,54117,2327,,650895,11793,
2020-08-27,159,10104,380292,100127,280165,5707,8050,211,1196878,24067,"26376,5",2075,"59,2","66,6","49,1","50,9",186723,193569,,,1187,0,90269,1458,232379,6306,56457,2340,,663229,12334,
2020-08-28,160,11717,392009,104789,287220,7055,8271,222,1222359,25481,26938,2114,"59,7","67,5","49,1","50,9",192476,199533,,,1190,3,92043,1774,239019,6640,59757,3300,,676147,12918,"Una persona de sexo femenino, residente en la provincia de Buenos Aires, notificada como fallecida, cambió su clasificación"
2020-08-29,161,9230,401239,107232,294007,6787,8353,82,1242269,19910,"27376,8",2192,"60,6","68,7","49,1","50,9",197008,204231,,,1191,1,93278,1235,244308,5289,62462,2705,,685849,9702,
2020-08-30,162,7187,408426,107231,301195,7188,8457,104,1257906,15637,"27721,4",2232,"60,6","68,5","49,1","50,9",200537,207889,,,1191,0,94301,1023,247931,3623,65003,2541,,693151,7302,
2020-08-31,163,9309,417735,109359,308376,7181,8660,203,1277751,19845,"28158,7",2273,"60,7","68,8","49,1","50,9",205108,212627,,,1197,6,95857,1556,255688,7757,64993,-10,,703304,10153,
2020-09-01,164,10504,428239,112709,315530,7154,8919,259,1300866,23115,"28668,1",2314,"60,7","69,2","49,1","50,9",210265,217974,,,1200,3,97726,1869,263555,7867,65758,765,,717565,14261,
2020-09-02,165,10933,439172,116711,322461,6931,9118,199,1324687,23821,"29193,1",2359,"61,1","68,8","49,1","50,9",215633,223539,,,1200,0,99630,1904,272419,8864,65923,165,,729132,11567,Una persona notificada anteriormente como fallecida fue reclasificada
2020-09-03,166,12026,451198,119577,331621,9160,9361,245,1350038,25351,"29751,1",2394,"61,1","68,2","49,3","50,4",222441,227404,,,1202,2,101394,1764,280927,8508,67675,1752,,741166,12034,"Una persona de sexo masculino, residente en la provincia de Tierra del Fuego, notificada como fallecida, fue reclasificada"
2020-09-04,167,10684,461882,121501,340381,8760,9623,262,1374524,24486,"30291,4",2425,"61,5","68,2","49,3","50,4",227708,232789,,,1205,3,103049,1655,289005,8078,68623,948,,753646,12480,
2020-09-05,168,9924,471806,122674,349132,8751,9739,117,1396887,22363,"30784,2",2456,"61,7","67,7","49,3","50,4",232600,237790,,,1207,2,104581,1532,294844,5839,71174,2551,,764815,11169,
2020-09-06,169,6986,478792,121404,357388,8256,9859,120,1412149,15262,"31120,5",2512,"61,8","68,2","49,3","50,4",236044,241311,,,1210,3,105702,1121,299270,4426,72610,1436,,772494,7679,
2020-09-07,170,9215,488007,121417,366590,9202,10129,271,1432624,20475,"31571,8",2698,"61,9","67,8","49,3","50,4",240587,245956,,,1217,7,107504,1802,307566,8296,71720,-890,,782925,10431,
2020-09-08,171,12027,500034,117544,382490,15900,10405,278,1458619,25995,"32144,6",2719,"61,6","67,8","49,3","50,4",246517,252017,,,1221,4,109701,2197,316074,8508,73038,1318,,795948,13023,"Dos personas de sexo masculino, residentes en la provincia de Buenos Aires y la provincia de Santa Fe, notificadas como fallecidas, fueron reclasificadas"
2020-09-09,172,12259,512293,122195,390098,7608,10658,254,1485790,27171,"32743,4",2829,"62,4","69,1","49,3","50,4",252560,258196,,,1222,1,112220,2519,324064,7990,74787,1749,,808577,12629,
2020-09-10,173,11905,524198,124077,400121,10023,10907,250,1513847,28057,"33361,7",2880,"62,3","69,1",,,,,,,1227,5,114335,2115,332280,8216,76356,1569,,822343,13766,
2020-09-11,174,11507,535705,125934,409771,9650,11148,241,1540101,26254,"33940,3",3093,"61,7","68,5",,,,,,,1229,2,116159,1824,340885,8605,77432,1076,,836261,13918,
2020-09-12,175,10776,546481,126968,419513,9742,11263,115,1563241,23140,"34450,3",2962,"60,4","68,5",,,,,,,1232,3,117339,1180,347893,7008,80017,2585,,847244,10983,
2020-09-13,176,9056,555537,126584,428953,9440,11352,89,1581196,17955,"34845,9",2984,"59,3","68,3",,,,,,,1235,3,118561,1222,353007,5114,82734,2717,,855124,7880,
2020-09-14,177,9909,565446,126563,438883,9930,11667,315,1602403,21207,"35313,3",2992,"59,6","68,4",,,,,,,1236,1,120192,1631,361677,8670,82341,-393,,865823,10699,
2020-09-15,178,11892,577338,129075,448263,9380,11852,185,1628194,25791,"35881,7",3049,"59,8","68,1",,,,,,,1242,6,125970,5778,371507,9830,78619,-3722,,879590,13767,
2020-09-16,179,11674,589012,132665,456347,8084,12116,264,1653616,25422,"36441,9",3118,"59,9","68,2",,,,,,,1247,5,128236,2266,380805,9298,78724,105,,893439,13849,
2020-09-17,180,12701,601713,134427,467286,10939,12460,345,1682249,28633,"37072,9",3108,"60,1","67,3",,,,,,,1251,4,130230,1994,390634,9829,79598,874,,907439,14000,Un hombre residente en la provincia de Santa Cruz fue reclasificado como no fallecido
2020-09-18,181,11945,613658,135581,478077,10791,12656,197,1707947,25698,"37639,2",3225,60,"66,8",,,,,,,1254,3,132427,2197,400216,9582,79761,163,,921466,14027,
2020-09-19,182,9276,622934,134703,488231,10154,12799,143,1729040,21093,"38104,1",3213,"59,8","66,1",,,,,,,1261,7,133793,1366,406757,6541,81123,1362,,932521,11055,
2020-09-20,183,8431,631365,,,,13053,254,,,,3261,"60,3","65,9",,,,,,,1262,1,134820,1027,412203,5446,83080,1957,,,,
2020-09-21,184,8782,640147,118102,508563,,13482,429,1765069,18575,"38898,1",3387,"60,3","65,5",,,,,,,,,,,,,,,,,,A partir de hoy se emite un solo reporte por día
2020-09-22,185,12027,652174,120994,517228,8665,13952,470,1790835,25766,"39465,9",3362,"60,4","65,9",,,,,,,,,,,,,,,,,,
2020-09-23,186,12625,664799,124937,525486,8258,14376,424,1815738,24903,"40014,7",3511,60,"65,6",,,,,,,,,,,,,,,,,,
2020-09-24,187,13467,678266,126911,536589,11103,14766,391,1842991,27253,"40615,3",3527,61,66,,,,,,,,,,,,,,,,,,"Se anuncian 391 muertes, pero solo se describen 388"
2020-09-25,188,12969,691235,129103,546924,10335,15208,443,1868089,25098,"41168,3",3595,"61,7","66,2",,,,,,,,,,,,,,,,,,"Una persona residente en la provincia de Buenos Aires, notificada como fallecida fue reclasificada"
2020-09-26,189,11249,702484,130452,556489,9565,15543,337,1890190,22101,"41655,5",3633,"61,5","66,7",,,,,,,,,,,,,,,,,,
2020-09-27,190,8841,711325,129641,565935,9446,15749,206,1905361,15171,"41989,8",3604,"61,1",65,,,,,,,,,,,,,,,,,,
2020-09-28,191,11807,723132,130304,576715,10780,16113,364,1926717,21356,"42460,4",3678,"61,4","65,1",,,,,,,,,,,,,,,,,,"Se anuncian 364 muertes, pero solo se describen 365"
2020-09-29,192,13477,736609,134233,585857,9142,16519,406,1951789,25072,43013,3768,"61,9","65,8",,,,,,,,,,,,,,,,,,
2020-09-30,193,14392,751001,139419,594645,8788,16937,419,1951789,25072,43013,3792,"61,7","64,7",,,,,,,,,,,,,,,,,,"Una mujer residente en la provincia de Buenos Aires fue reclasificada. Se anuncian 419 muertes, pero solo se describen 415"
2020-10-01,194,14001,765002,141574,603140,8495,20288,3352,2002975,24662,44141,3799,"61,6","65,2",,,,,,,,,,,,,,,,,,"En el día de hoy fueron notificados en el Sistema Nacional de Vigilancia de la Salud (SNVS) 3050 fallecidos residentes en la provincia de Buenos Aires. De las 3352 nuevas muertes, 1789 son hombres y 1542 mujeres. 21 fallecidos residentes en la provincia de Buenos Aires, no registran dato de sexo."
2020-10-02,195,14687,779689,144575,614515,11375,20599,312,2030512,27537,"44747,8",3828,"61,8","64,7",,,,,,,,,,,,,,,,,,Fe de Erratas: la tabla con información sobre personas fallecidas por jurisdicción publicada el día 01/10 ha sido actualizada de acuerdo a lo que consta en los registros notificados en el Sistema Nacional de Vigilancia de la Salud (SNVS).
2020-10-03,196,11129,790818,143909,626114,11599,20795,197,2051037,20525,"45200,2",3820,"61,7","62,9",,,,,,,,,,,,,,,,,,Una mujer residente en la provincia de Chaco fue reclasificada
2020-10-04,197,7668,798486,140796,636672,10558,21018,223,2064250,13213,"45491,3",3950,"61,9","62,8",,,,,,,,,,,,,,,,,,
2020-10-05,198,11242,809728,139243,649017,12345,21468,452,2084513,20263,45937,3978,"62,4","63,1",,,,,,,,,,,,,,,,,,
2020-10-06,199,14740,824468,142369,660272,11255,21827,359,2110994,26481,"46521,5",4007,"62,5","63,8",,,,,,,,,,,,,,,,,,
2020-10-07,200,16447,840915,147964,670725,10453,22226,401,2140435,29441,47170,3997,"62,8",63,,,,,,,,,,,,,,,,,,
2020-10-08,201,15454,856369,148815,684844,14119,22710,485,2166276,25841,"47739,8",4043,63,"63,3",,,,,,,,,,,,,,,,,,
2020-10-09,202,15099,871468,169102,697141,12297,23225,515,2191450,25174,"48294,5",4092,"63,4",64,,,,,,,,,,,,,,,,,,
2020-10-10,203,12414,883882,150837,709464,12323,23581,357,2211321,19871,"48732,5",4200,"63,9","63,3",,,,,,,,,,,,,,,,,,
2020-10-11,204,10324,894206,148958,721380,11916,23868,287,2225558,14237,"49046,2",4237,"63,9","62,8",,,,,,,,,,,,,,,,,,
2020-10-12,205,9524,903730,146962,732582,11202,24186,318,2239514,13956,"49353,8",4287,"64,3",63,,,,,,,,,,,,,,,,,,
2020-10-13,206,13305,917035,150228,742235,9653,24572,386,2260058,20544,"49806,5",4294,"64,2","63,9",,,,,,,,,,,,,,,,,,
2020-10-14,207,14932,931967,155900,751146,8911,24921,350,2283577,23519,"50324,5",4316,"64,1","63,5",,,,,,,,,,,,,,,,,,
2020-10-15,208,17096,949063,158862,764859,13713,25342,421,2311239,27662,"50934,4",4278,"64,4","64,7",,,,,,,,,,,,,,,,,,"Se anuncian 421 muertes, pero solo se describen 417"
2020-10-16,209,16546,965609,161385,778501,13642,25723,381,2338651,27412,"51538,5",4346,"64,5","63,5",,,,,,,,,,,,,,,,,,
2020-10-17,210,13510,979119,161838,791174,12673,26107,384,2359606,20955,52000,4386,"64,2","63,4",,,,,,,,,,,,,,,,,,
2020-10-18,211,10561,989680,159448,803965,12791,26267,161,2373496,13890,"52306,4",4387,"64,2","63,9",,,,,,,,,,,,,,,,,,
